Brand,Price,Original Price,Discount,Rating,Reviews,Product Link,Image URL
Lenskart Air,₹2400,₹ 2900,(17% OFF),4.8,2000,https://www.lenskart.com/lenskart-air-la-e14398-cc2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Gunmetal-Black-Full-Rim-Round-Lenskart-Air-Clip-On-LA-E14398-C2-Eyeglasses_G_7793.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,4921,https://www.lenskart.com/vincent-chase-vc-e14938-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-black-full-rim-square-vincent-chase-sleek-steel-vc-e14938-c1-eyeglasses_g_0365_09_july_2022.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.9,810,https://www.lenskart.com/john-jacobs-jj-e14410-c6-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-gold-black-full-rim-round-john-jacobs-tr-flex-jj-e14410-c6-eyeglasses__dsc7006_20_06_2024.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,1686,https://www.lenskart.com/vincent-chase-vc-e15349-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e15349-c3-eyeglasses_csvfile-1682510005458-g_1843.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,843,https://www.lenskart.com/john-jacobs-jj-e16847-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/green-brown-full-rim-rectangle-john-jacobs-tr-flex-jj-e16847-c1-eyeglasses__dsc5069_23_04_2024.jpg
Lenskart Air,₹2400,₹ 2900,(17% OFF),4.9,272,https://www.lenskart.com/lenskart-air-la-e17269-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e17269-c1-eyeglasses__dsc7769_03_04_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,608,https://www.lenskart.com/vincent-chase-vc-e16192-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e16192-c1-eyeglasses_img_8469_13_12_2023.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.9,177,https://www.lenskart.com/john-jacobs-jj-e15275-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/pink-transparent-gold-pink-full-rim-cat-eye-john-jacobs-gilded-jewels-jj-e15275-c2-eyeglasses_g_0652_27_jan_2023.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,499,https://www.lenskart.com/lenskart-air-la-e17020-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-grey-full-rim-rectangle-lenskart-air-fusion-la-e17020-c2-eyeglasses__dsc4758_28_05_2024_28_05_2024.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.9,862,https://www.lenskart.com/john-jacobs-jj-e14414-c5-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-blue-full-rim-square-john-jacobs-tr-flex-jj-e14414-c5-eyeglasses__dsc5648.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,3149,https://www.lenskart.com/lenskart-air-la-e15308-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/transparent-silver-full-rim-rectangle-lenskart-air-signia-la-e15308-c3-eyeglasses_g_2421_02_11_23.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,1020,https://www.lenskart.com/vincent-chase-vc-e13785-n-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/silver-black-full-rim-geometric-vincent-chase-sleek-steel-vc-e13785-n-c1-eyeglasses_img_3956_09_11_2023.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.9,201,https://www.lenskart.com/john-jacobs-jj-e16894-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-full-rim-rectangle-john-jacobs-rich-acetate-jj-e16894-c1-eyeglasses_img_0477_15_03_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,4439,https://www.lenskart.com/lenskart-air-la-e13032-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-gunmetal-black-full-rim-wayfarer-lenskart-air-fusion-la-e13068---c1-eyeglasses_lenskart-air-la-e13032-c1-eyeglasses_g_2000_05_july23.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.8,2237,https://www.lenskart.com/john-jacobs-jj-e11540-c6-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gunmetal--black-full-rim-rectangle-john-jacobs-supreme-steel-jj-e11540-c6-eyeglasses_g_7770_25_04_2023.jpg
Lenskart Air,₹2400,₹ 2900,(17% OFF),4.9,261,https://www.lenskart.com/lenskart-air-la-e17273-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e17273-c2-eyeglasses__dsc7890_03_04_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,4942,https://www.lenskart.com/vincent-chase-vc-e13788-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-transparent-full-rim-geometric-vincent-chase-sleek-steel-vc-e13788-c1-eyeglasses_g_3342_06_02_2025.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,2159,https://www.lenskart.com/john-jacobs-jj-e13346-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-full-rim-aviator-john-jacobs-rich-acetate-jj-e13346---c2-eyeglasses-celeste_cc_dsc4735.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,1199,https://www.lenskart.com/vincent-chase-vc-e15478-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-geometric-vincent-chase-sleek-steel-vc-e15478-c2-eyeglasses_g_9366_05_16_23.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.9,451,https://www.lenskart.com/john-jacobs-jj-e16683-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/john-jacobs-jj-e16683-c2-eyeglasses_img_7195_07_03_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,3941,https://www.lenskart.com/lenskart-air-la-e14362-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Lenskart-Air-LA-E14362-C1-Eyeglasses_J_1894.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,4921,https://www.lenskart.com/vincent-chase-vc-e14938-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/silver-black-full-rim-square-vincent-chase-sleek-steel-vc-e14938-c2-eyeglasses_g_0372_09_july_2022.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,1395,https://www.lenskart.com/john-jacobs-jj-e10232-c4-full-rim-rectangle-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-blue-full-rim-square-john-jacobs-rich-acetate-jj-e10232--c4-eyeglasses-francisco_dsc0372_27_10_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,2824,https://www.lenskart.com/lenskart-air-la-e12489-c6-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Black-Grey-Full-Rim-Wayfarer-Lenskart-Air-Classic-LA-E12489-C6-Eyeglasses_lenskart-air-la-e12489-c6-eyeglasses_G_721107_02_2022.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,1894,https://www.lenskart.com/john-jacobs-jj-e10235-c7-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-full-rim-square-john-jacobs-rich-acetate-jj-e10235-c7-eyeglasses-chandler_g_2375_30_9_2025.jpg
Lenskart Air,₹2400,₹ 2900,(17% OFF),4.8,686,https://www.lenskart.com/lenskart-air-la-e15321-c5-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-full-rim-square-lenskart-air-la-e15321-c5-clip-on-eyeglasses_img_2839.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,3183,https://www.lenskart.com/vincent-chase-vc-e14974-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-pink-transparent-full-rim-rectangle-vincent-chase-blend-edit-vc-e14974-c2-eyeglasses_g_3524_10_14_22.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.8,191,https://www.lenskart.com/john-jacobs-jj-e16889-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/grey-transparent-gold-grey-full-rim-rectangle-john-jacobs-rich-acetate-jj-e16889-c3-eyeglasses_img_0456_15_03_2024.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,903,https://www.lenskart.com/vincent-chase-vc-e16689-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-full-rim-rectangle-vincent-chase-classic-acetate-vc-e13786-c1-eyeglasses_img_6771_23feb24.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.9,637,https://www.lenskart.com/john-jacobs-jj-e16846-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-silver-black-full-rim-rectangle-john-jacobs-tr-flex-jj-e16846-c1-eyeglasses__dsc5047_23_04_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,3941,https://www.lenskart.com/lenskart-air-la-e14362-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Lenskart-Air-LA-E14362-C3-Eyeglasses_J_1887.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,1222,https://www.lenskart.com/vincent-chase-vc-e16002-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-gold-full-rim-square-vincent-chase-sleek-steel-vc-e16002-c1-eyeglasses_g_3200_09_21_23.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.9,838,https://www.lenskart.com/john-jacobs-jj-e13719-full-rim-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e13719-foll-ram-c2-eeyeglasses_john-jacobs-jj-e13719-foll-ram-c2-eeyeglasses_g_0001_1_2_1.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,1061,https://www.lenskart.com/lenskart-air-la-e17017-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/silver-grey-transparent-full-rim-square-lenskart-air-fusion-la-e17017-c1-eyeglasses__dsc4915_28_05_2024_28_05_2024.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.9,624,https://www.lenskart.com/john-jacobs-jj-e16845-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-gunmetal-blue-full-rim-rectangle-john-jacobs-tr-flex-jj-e16845-c1-eyeglasses__dsc5078_23_04_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,3270,https://www.lenskart.com/lenskart-air-la-e14572-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/grey-transparent-black-grey-full-rim-rectangle-lenskart-air-air-classic-la-e14572-c3-eyeglasses_g_4417_6_14_22.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,2671,https://www.lenskart.com/vincent-chase-vc-e14936-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-gold-full-rim-rectangle-vincent-chase-sleek-steel-vc-e14936-c2-eyeglasses_g_4578_02_08_2022.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.9,768,https://www.lenskart.com/john-jacobs-jj-e13023-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-brown-full-rim-rectangle-john-jacobs-rich-acetate-jj-e13023--c1-eyeglasses-ted__dsc8458_07_10_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,4397,https://www.lenskart.com/vincent-chase-vc-e14977-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/brown-transparent-silver-full-rim-geometric-vincent-chase-blend-edit-vc-e14977-c2-eyeglasses__dsc9295_10_10_2025.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,529,https://www.lenskart.com/john-jacobs-jj-e16847-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-white-grey-full-rim-rectangle-john-jacobs-tr-flex-jj-e16847-c2-eyeglasses__dsc5189_23_04_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,4439,https://www.lenskart.com/lenskart-air-la-e13068-c6-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e13068-c6-eyeglasses_g_4836_03_03_2023.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,2449,https://www.lenskart.com/vincent-chase-vc-e14937-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gunmetal-silver-black-full-rim-rectangle-vincent-chase-sleek-steel-vc-e14937-c2-eyeglasses_g_4592_02_08_2022.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,275,https://www.lenskart.com/john-jacobs-jj-e10005-c12-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/brown-grey-transparent-brown-full-rim-rectangle-john-jacobs-rich-acetate-jj-e10005-c12-eyeglasses_img_5371_30_9_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,1143,https://www.lenskart.com/lenskart-air-la-e13069-c6-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e13069-c6-eyeglasses_210172_(2)_02_11_2023.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.9,615,https://www.lenskart.com/john-jacobs-jj-e14410-c5-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/grey-transparent-full-rim-round-john-jacobs-tr-flex-jj-e14410-c5-eyeglasses_pp_dsc9320.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.9,2237,https://www.lenskart.com/lenskart-air-la-e14016-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/transparent-silver-full-rim-rectangle-lenskart-air-signia-la-e14016-c1-eyeglasses_csvfile-1673003051725-g_2034_09-july.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,3858,https://www.lenskart.com/vincent-chase-vc-e13785-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-full-rim-geometric-vincent-chase-sleek-steel-vc-e13785-c1-eyeglasses_gm_5965.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,2159,https://www.lenskart.com/john-jacobs-jj-e13346-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-full-rim-aviator-john-jacobs-rich-acetate-jj-e13346---c1-eyeglasses-celeste_dsc0361_27_10_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,1885,https://www.lenskart.com/vincent-chase-vc-e16002-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/blue-silver-full-rim-square-vincent-chase-sleek-steel-vc-e16002-c2-eyeglasses_g_3150_09_21_23.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.9,601,https://www.lenskart.com/john-jacobs-jj-e14414-c4-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-silver-full-rim-square-john-jacobs-tr-flex-jj-e14414-c4-eyeglasses_pp_dsc9290.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,8598,https://www.lenskart.com/lenskart-air-la-e13033-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/sky-blue-full-rim-square-lenskart-air-fusion-la-e13069-c2-eyeglasses_lenskart-air-la-e13033-c2-eyeglasses_eyeglasses_g_3588_1_05_july23.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,1312,https://www.lenskart.com/vincent-chase-vc-e15481-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gunmetal-full-rim-square-vincent-chase-sleek-steel-vc-e15481-c1-eyeglasses_g_3286_01_07_2023.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,2031,https://www.lenskart.com/john-jacobs-rimless-jj-e12610-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/Gold-Brown-Rimless-Rectangle-John-Jacobs-Supreme-Steel-JJ-E12610-C1-Eyeglasses_john-jacobs-rimless-jj-e12565-c1-eyeglasses_g_973614_02_2022.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.9,544,https://www.lenskart.com/lenskart-air-la-e17160-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/purple-full-rim-square-lenskart-air-flex-la-e17160-c1-eyeglasses__dsc7794_02_07_2024.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,1157,https://www.lenskart.com/john-jacobs-jj-e10007-c11-full-rim-rectangle-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e10007-c11-full-rim-rectangle-eyeglasses_g_7196_1.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.9,847,https://www.lenskart.com/lenskart-air-la-e16640-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16640-c1-eyeglasses_img_0215_09_01_2024.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,1214,https://www.lenskart.com/vincent-chase-vc-e14107-c2-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/tortoise-gold-full-rim-cat-eye-vincent-chase-blend-edit-vc-e14107-c2-eyeglasses_vincent-chase-vc-e14107-c2-c2-eyeglasses_vincent-chase-vc-e14107-c2-c2-eyeglasses_g_8488_5july23.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,1395,https://www.lenskart.com/john-jacobs-jj-e10232-c6-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/grey-brown-full-rim-square-john-jacobs-rich-acetate-jj-e10232-c6-eyeglasses-francisco__dsc2011_4_10_25.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,1880,https://www.lenskart.com/vincent-chase-vc-e14973-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/brown-transparent-silver-full-rim-cat-eye-vincent-chase-blend-edit-vc-e14973-c2-eyeglasses_g_3516_10_14_22.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,1003,https://www.lenskart.com/john-jacobs-jj-e13024-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/transparent-full-rim-rectangle-john-jacobs-rich-acetate-jj-e13024-c2-eyeglasses-orion_g_2360_30_9_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,2308,https://www.lenskart.com/lenskart-air-la-e14360-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/Lenskart-Air-LA-E14360-C1-Eyeglasses_J_1838.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.9,560,https://www.lenskart.com/john-jacobs-jj-e16847-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-transparent-blue-full-rim-rectangle-john-jacobs-tr-flex-jj-e16847-c3-eyeglasses__dsc5178_23_04_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.9,1940,https://www.lenskart.com/lenskart-air-la-e15389-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/light-sky-blue-transparent-gunmetal-blue-full-rim-square-lenskart-air-essentials-la-e15389-c2-eyeglasses_g_1599_18_04_2023.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.9,247,https://www.lenskart.com/john-jacobs-jj-e70079-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/gold-black-full-rim-cat-eye-john-jacobs-supreme-steel-jj-e70079-c1-eyeglasses__dsc7218_21_10_2024.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,2120,https://www.lenskart.com/lenskart-air-la-e15305-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/green-transparent-gunmetal-blue-full-rim-square-lenskart-air-signia-la-e15305-c3-eyeglasses_g_2383_02_11_23.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.8,395,https://www.lenskart.com/vincent-chase-vc-e17142-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/gold-black-gold-full-rim-rectangle-vincent-chase-sleek-steel-vc-e17142-c1-eyeglasses_dsc7211_25_06_2024.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.8,289,https://www.lenskart.com/john-jacobs-jj-e11774-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-transparent-black-full-rim-square-john-jacobs-rich-acetate-jj-e11774-c3-eyeglasses_img_5385_30_9_2025.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,4942,https://www.lenskart.com/vincent-chase-vc-e13788-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/Copper-Blue-Full-Rim-Geometric-Vincent-Chase-SLEEK-STEEL-VC-E13788-C3-Eyeglasses_vincent-chase-vc-e13788-c3-eyeglasses_G_760507_02_2022.jpg
John Jacobs,₹4300,₹ 4900,(12% OFF),4.8,444,https://www.lenskart.com/john-jacobs-jj-e13772-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/black-silver-full-rim-clubmaster-john-jacobs-supreme-steel-jj-e13772-c1-eyeglasses-dale__dsc8487_07_10_2025.jpg
Lenskart Air,₹1400,₹ 1900,(26% OFF),4.8,958,https://www.lenskart.com/lenskart-air-la-e16644-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-la-e16644-c1-eyeglasses_img_0351_09_01_2024.jpg
Vincent Chase,₹1400,₹ 1900,(26% OFF),4.9,690,https://www.lenskart.com/vincent-chase-vc-e17198-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/black-full-rim-geometric-vincent-chase-sleek-steel-vc-e17198-c2-eyeglasses_dsc1283_31_07_2024.jpg
John Jacobs,₹3300,₹ 3900,(15% OFF),4.9,504,https://www.lenskart.com/john-jacobs-jj-e11515-c10-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/pink-transparent-full-rim-round-john-jacobs-rich-acetate-jj-e11515-c10-eyeglasses_img_7159_01_10_2025.jpg
