Brand,Price,Original Price,Discount,Rating,Reviews,Product Link,Image URL,Category
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,158.0,https://www.lenskart.com/lenskart-blu-lb-e14242-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-white-transparent-grey-transparent-full-rim-rectangle-lenskart-blu-lb-e14242-c2_csvfile-1646289216118-g_5543.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.8,284.0,https://www.lenskart.com/lenskart-blu-lb-e14255-full-rim-rectangle-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-matte-black-red-full-rim-rectangle-lenskart-blu-lb-e14255-c2_lenskart-blu-lb-e14255-c2-eyeglasses_lenskart-blu-lb-e14255-c2-eyeglasses_g_9922_125_02_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,125.0,https://www.lenskart.com/lenskart-blu-lb-e14270-c4-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-transparent-full-rim-rectangle-lenskart-blu-lb-e14270-c4_lenskart-blu-lb-e14270-c4-eyeglasses_g_929025_02_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,181.0,https://www.lenskart.com/lenskart-blu-lb-e14271-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-blu-lb-e14271-c1-eyeglasses_J_2003.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,125.0,https://www.lenskart.com/lenskart-blu-lb-e14270-c5-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-blu-lb-e14270-c5-eyeglasses_J_2010.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,125.0,https://www.lenskart.com/lenskart-blu-lb-e14270-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-blu-lb-e14270-c3-eyeglasses_G_1286.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.6,115.0,https://www.lenskart.com/lenskart-blu-lb-e14283-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e14283-c3---eyeglasses_g_021401_03_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,125.0,https://www.lenskart.com/lenskart-blu-lb-e14270-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-blu-lb-e14270-c2-eyeglasses_G_1293.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.6,115.0,https://www.lenskart.com/lenskart-blu-lb-e14283-c4-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-full-rim-lenskart-blu-lb-e14283-c4_lenskart-blu-lb-e14283-c4-eyeglasses_lenskart-blu-lb-e14283-c4-eyeglasses_g_700325_02_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.6,115.0,https://www.lenskart.com/lenskart-blu-lb-e14283-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e14283-c1---eyeglasses_g_020601_03_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,181.0,https://www.lenskart.com/lenskart-blu-lb-e14271-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-blu-lb-e14271-c3-eyeglasses_G_1273.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,181.0,https://www.lenskart.com/lenskart-blu-lb-e14271-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-full-rim-round-lenskart-blu-lb-e14271-c2_lenskart-blu-lb-e14271-c2-eyeglasses_lenskart-blu-lb-e14271-c2-eyeglasses_g_033525_02_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,119.0,https://www.lenskart.com/lenskart-blu-lb-e14284-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-blue-full-rim-round-lenskart-blu-lb-e14284-c3_g_167520-may-2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,119.0,https://www.lenskart.com/lenskart-blu-lb-e14284-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-green-full-rim-lenskart-blu-lb-e14284-c2_lenskart-blu-lb-e14284-c2-eyeglasses_lenskart-blu-lb-e14284-c2-eyeglasses_g_701025_02_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,119.0,https://www.lenskart.com/lenskart-blu-lb-e14284-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-full-rim-round-lenskart-blu-lb-e14284-c1_lenskart-blu-lb-e14284-c1-eyeglasses_g_929725_02_2022.jpg,Final_Products
Lenskart Hustlr Screen Glasses,₹1000,₹ 2000,(50% OFF),4.8,969.0,https://www.lenskart.com/lenskart-lb-e14058-n-c32-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-dark-night-full-rim-square_csvfile-1710304720850-img_9002.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.6,115.0,https://www.lenskart.com/lenskart-blu-lb-e14283-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-green-full-rim-rectangle-lenskart-blu-lb-e14283-c2_lenskart-blu-lb-e14283-c2-eyeglasses_g_813125_02_2022.jpg,Final_Products
Lenskart Hustlr Screen Glasses,₹1000,₹ 2000,(50% OFF),4.8,969.0,https://www.lenskart.com/lenskart-lb-e14058-n-c40-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-navy-full-rim-square_img_9697_02march24.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,119.0,https://www.lenskart.com/lenskart-blu-lb-e14284-c4-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-grey-transparent-full-rim-wayfarer-lenskart-blu-lb-e14284-c4_csvfile-1679304836776-g_6058.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,143.0,https://www.lenskart.com/lenskart-blu-lb-e14452-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-green-full-rim-cat'eye-lenskart-blu-lb-e14452-c3_lenskart-blu-lb-e14452-c3-eyeglasses_g_813925_02_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,143.0,https://www.lenskart.com/lenskart-blu-lb-e14452-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-blu-lb-e14452-c1-eyeglasses_G_1279.jpg,Final_Products
Lenskart Hustlr Screen Glasses,₹1000,₹ 2000,(50% OFF),4.8,378.0,https://www.lenskart.com/lenskart-lb-e14058-xw-c43-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-jade-green-full-rim-square_img_9831_02march24.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,422.0,https://www.lenskart.com/lenskart-blu-lb-e14453-c4-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-transparent-full-rim-round-lenskart-blu-glasses-lb-e14453-c4_g_804911_03_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,107.0,https://www.lenskart.com/lenskart-blu-lb-e14454-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-full-rim-round-lenskart-blu-glasses-lb-e14454-c1_csvfile-1649075145056-g_8978.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,422.0,https://www.lenskart.com/lenskart-blu-lb-e14453-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-full-rim-round-lenskart-blu-glasses-lb-e14453-c2_g_804211_03_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,422.0,https://www.lenskart.com/lenskart-blu-lb-e14453-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-green-full-rim-round-lenskart-blu-glasses-lb-e14453-c1_g_805611_03_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,143.0,https://www.lenskart.com/lenskart-blu-lb-e14452-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-transparent-full-rim-cat-eye-lenskart-blu-lb-e14452-c2_g_8551_10_01_2023.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,422.0,https://www.lenskart.com/lenskart-blu-lb-e14453-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-blue--full-rim-round-lenskart-blu-glasses-lb-e14453-c3_g_917216_03_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,107.0,https://www.lenskart.com/lenskart-blu-lb-e14454-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/e/lenskart-blu-lb-e14454-c3-eyeglasses_G_1267.jpg,Final_Products
Lenskart Hustlr Screen Glasses,₹1000,₹ 2000,(50% OFF),4.8,378.0,https://www.lenskart.com/lenskart-hustlr-lb-e14058-xw-c45-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-navy-full-rim-square_img_9724_02march24.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.8,634.0,https://www.lenskart.com/lenskart-blu-lb-e14785-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-full-rim-square-lenskart-blu-lb-e14785-c3_csvfile-1659412658931-g_3687_02_08_22.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.8,634.0,https://www.lenskart.com/lenskart-blu-lb-e14785-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:--transparent-silver-full-rim-square-lenskart-blu-lb-e14785-c2_g_9557_18_01_2023.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.8,634.0,https://www.lenskart.com/lenskart-blu-lb-e14785-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-blue-full-rim-square-lenskart-blu-lb-e14785-c1_csvfile-1659413082951-g_3680_02_08_22.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,107.0,https://www.lenskart.com/lenskart-blu-lb-e14454-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-green-full-rim-rectangle-lenskart-blu-lb-e14454-c2_lenskart-blu-lb-e14454-c2-eyeglasses_g_930425_02_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,101.0,https://www.lenskart.com/lenskart-blu-lb-e14787-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-silver-black-full-rim-round-lenskart-blu-lb-e14787-c3_csvfile-1660717493760-g_7005.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,101.0,https://www.lenskart.com/lenskart-blu-lb-e14787-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-lenskart-blu-lb-e14787-c2-eyeglasses_g_8486_10_01_2023.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.6,190.0,https://www.lenskart.com/lenskart-blu-lb-e14789-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e14789-c3-eyeglasses_g_4856_06_06_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.6,190.0,https://www.lenskart.com/lenskart-blu-lb-e14789-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-full-rim-square-lenskart-blu-lb-e14789-c1_g_3968_9_july.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,133.0,https://www.lenskart.com/lenskart-blu-lb-e14792-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:--transparent-silver-full-rim-round-lenskart-blu-lb-e14452-c1_g_9565_18_01_2023.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.6,190.0,https://www.lenskart.com/lenskart-blu-lb-e14789-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e14789-c2-eyeglasses_g_4429_06_06_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,964.0,https://www.lenskart.com/lenskart-blu-lb-e13739-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-transparent-full-rim-round-lenskart-blu-lb-e13739-c3_g_3989_9_july.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,964.0,https://www.lenskart.com/lenskart-blu-lb-e13739-c4-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e13739-c4-eyeglasses_g_4849_06_06_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,133.0,https://www.lenskart.com/lenskart-blu-lb-e14792-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:--blue-gunmetal-full-rim-round-lenskart-blu-lb-e14792-c2_g_3063_20_06_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,87.0,https://www.lenskart.com/lenskart-blu-lb-e14791-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-lenskart-blu-lb-e14791-c3-eyeglasses_csvfile-1676890607655-g_4476_20_02_2023.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,133.0,https://www.lenskart.com/lenskart-blu-lb-e14792-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e14792-c3-eyeglasses_g_9844_12_09_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,523.0,https://www.lenskart.com/lenskart-blu-lb-e14061-c5-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e14061-c5-eyeglasses_g_4843_06_06_2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,523.0,https://www.lenskart.com/lenskart-blu-lb-e14061-c4-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-green-full-rim-round-lenskart-blu-lb-e14061-c4_g_111120-may-2022.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,357.0,https://www.lenskart.com/lenskart-blu-lb-e13736-c5-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e13736-c5-eyeglasses_csvfile-1650885870217-g_0846.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,824.0,https://www.lenskart.com/lenskart-blu-lb-e13738-c4-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-white-full-rim-rectangle-lenskart-blu-lb-e13738-c4_g_3982_9_july.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,964.0,https://www.lenskart.com/lenskart-blu-lb-e13739-c5-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e13739-c5-eyeglasses_g_4835_06_06_2022.jpg,Final_Products
Lenskart Hustlr Screen Glasses,₹1000,₹ 2000,(50% OFF),4.8,969.0,https://www.lenskart.com/lenskart-lb-e14058-n-c30-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-lb-e14058-n-c30-eyeglasses_csvfile-1711600771719-img_2246.jpg,Final_Products
Lenskart Hustlr Screen Glasses,₹500,₹ 2000,(75% OFF),4.8,5163.0,https://www.lenskart.com/lenskart-lb-e14058-w-c50-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-flamingo-full-rim-square_img_9819_02march24.jpg,Final_Products
Lenskart Hustlr Screen Glasses,₹500,₹ 2000,(75% OFF),4.8,378.0,https://www.lenskart.com/lenskart-lb-e14058-xw-c50-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-flamingo-full-rim-square_csvfile-1710220543000-img_1239.jpg,Final_Products
Lenskart Hustlr Screen Glasses,₹500,₹ 2000,(75% OFF),4.8,969.0,https://www.lenskart.com/lenskart-lb-e14058-n-c49-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-lb-e14058-n-c48-eyeglasses_csvfile-1711600969704-img_2234.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,1328.0,https://www.lenskart.com/lenskart-blu-lb-e13740-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-blue-full-rim-wayfarer-lenskart-blu-lb-e13740-c3_dsc5573_11_10_2024.jpg,Final_Products
Lenskart Hustlr Screen Glasses,₹1000,₹ 2000,(50% OFF),4.8,378.0,https://www.lenskart.com/lenskart-lb-e14058-xw-c46-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-computer-glasses:-ocean-blue-full-rim-square-lenskart-hustlr-lb-e14058-xw-c46_csvfile-1711525809597-img_2513.jpg,Final_Products
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,824.0,https://www.lenskart.com/lenskart-blu-lb-e13738-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-blue-full-rim-rectangle-lenskart-blu-lb-e13738-c3_lenskart-blu-lb-e13738-c3-eyeglasses_lenskart-blu-lb-e13738-c3-eyeglasses_g_655925_02_2022.jpg,Final_Products
Lenskart Hustlr Screen Glasses,₹1000,₹ 2000,(50% OFF),4.8,5163.0,https://www.lenskart.com/lenskart-hustlr-lb-e14058-w-c52-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-turquoise-full-rim-lenskart-hustlr-eyeglasses_csvfile-1709546300369-img_2550.jpg,Final_Products
