Brand,Price,Original Price,Discount,Rating,Reviews,Product Link,Image URL
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.4,10,https://www.lenskart.com/lenskart-blu-lb-e17376-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e17376-c1-eyeglasses_dsc3353_19_09_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,56,https://www.lenskart.com/lenskart-blu-lb-e17490-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:--silver-matte-black-full-rim-round-lenskart-blu-screen-glasses-blu-computer-glasses-lb-e17490-eyeglasses__dsc9780_03_12_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,30,https://www.lenskart.com/lenskart-blu-lb-e17489-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/gunmetal-full-rim-geometric-lenskart-blu-readers-computer-eyeglasses-lb-e17489-c2-eyeglasses__dsc3692_09_08_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.6,36,https://www.lenskart.com/lenskart-blu-lb-e17374-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-black-full-rim-square-lenskart-blu-e17374-c2_dsc5654_16_10_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,30,https://www.lenskart.com/lenskart-blu-lb-e17489-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/brown-full-rim-geometric-lenskart-blu-readers-computer-eyeglasses-lb-e17489-c1-eyeglasses__dsc3740_09_08_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.4,10,https://www.lenskart.com/lenskart-blu-lb-e17376-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-black-full-rim-round-lenskart-blu-e17376-c2_dsc5682_16_10_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,76,https://www.lenskart.com/lenskart-blu-lb-e17488-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:--rose-gold-purple-full-rim-cat-eye-lenskart-blu-screen-glasses-blu-computer-glasses-lb-e17488-eyeglasses__dsc9705_12_11_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),5,5,https://www.lenskart.com/lenskart-blu-lb-e14521-c3-eyeglasses-dup.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-gold-red-full-rim-square-lenskart-blu-lb-e14521-c3_g_8897_23_03_2022.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,38,https://www.lenskart.com/lenskart-blu-lb-e17491-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/gold-full-rim-geometric-lenskart-blu-readers-computer-eyeglasses-lb-e17491-c2-eyeglasses__dsc3805_09_08_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,56,https://www.lenskart.com/lenskart-blu-lb-e17490-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/purple-silver-full-rim-round-lenskart-blu-readers-computer-eyeglasses-lb-e17490-c2-eyeglasses__dsc3761_09_08_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,60,https://www.lenskart.com/lenskart-blu-lb-e17493-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:--matte-black-full-rim-round-lenskart-blu-screen-glasses-blu-computer-glasses-lb-e17493-eyeglasses__dsc9754_12_11_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,60,https://www.lenskart.com/lenskart-blu-lb-e17493-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:--gunmetal-full-rim-round-lenskart-blu-screen-glasses-blu-computer-glasses-lb-e17493-eyeglasses__dsc9763_12_11_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,38,https://www.lenskart.com/lenskart-blu-lb-e17491-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/black-silver-full-rim-geometric-lenskart-blu-readers-computer-eyeglasses-lb-e17491-c1-eyeglasses__dsc3834_09_08_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,123,https://www.lenskart.com/lenskart-blu-lb-e17494-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/gold-full-rim-geometric-lenskart-blu-readers-computer-eyeglasses-lb-e17494-c1-eyeglasses__dsc3794_09_08_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),5,9,https://www.lenskart.com/lenskart-blu-lb-e17495-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/dusty-rose-full-rim-geometric-lenskart-blu-readers-computer-eyeglasses-lb-e17495-c1-eyeglasses__dsc3674_09_08_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),5,9,https://www.lenskart.com/lenskart-blu-lb-e17495-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:--rose-gold-full-rim-geometric-lenskart-blu-screen-glasses-blu-computer-glasses-lb-e17495-eyeglasses__dsc9696_12_11_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,41,https://www.lenskart.com/lenskart-blu-lb-e17499-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-silver-black-full-rim-aviator-lenskart-blu-screen-glasses-lb-e17499-c1_k_dsc6093.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,123,https://www.lenskart.com/lenskart-blu-lb-e17494-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/dusty-rose-full-rim-geometric-lenskart-blu-readers-computer-eyeglasses-lb-e17494-c3-eyeglasses__dsc3729_09_08_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,50,https://www.lenskart.com/lenskart-blu-lb-e17496-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/gold-full-rim-geometric-lenskart-blu-readers-computer-eyeglasses-lb-e17496-c2-eyeglasses__dsc3825_09_08_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,61,https://www.lenskart.com/lenskart-blu-lb-e17501-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-gunmetal-gunmetal-black-full-rim-geometric-lenskart-blu-screen-glasses-lb-e17501-c2_k_dsc6113.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),5,6,https://www.lenskart.com/lenskart-blu-lb-e17498-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-gold-full-rim-cat-eye-lenskart-blu-screen-glasses-lb-e17498-c1_bb_dsc3578.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,27,https://www.lenskart.com/lenskart-blu-lb-e17500-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-gunmetal-gunmetal-black-full-rim-aviator-lenskart-blu-screen-glasses-lb-e17500-c2_k_dsc6082.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,15,https://www.lenskart.com/lenskart-blu-lb-e17497-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/light-blue-full-rim-aviator-lenskart-blu-readers-computer-eyeglasses-lb-e17497-c3-eyeglasses__dsc3683_09_08_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,41,https://www.lenskart.com/lenskart-blu-lb-e17499-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-gunmetal-black-full-rim-aviator-lenskart-blu-screen-glasses-lb-e17499-c2_k_dsc6063.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),5,6,https://www.lenskart.com/lenskart-blu-lb-e17498-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-gunmetal-full-rim-cat-eye-lenskart-blu-screen-glasses-lb-e17498-c3_bb_dsc3556.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),5,6,https://www.lenskart.com/lenskart-blu-lb-e17498-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-silver-full-rim-cat-eye-lenskart-blu-screen-glasses-lb-e17498-c2_bb_dsc3567.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.9,33,https://www.lenskart.com/vincent-chase-vc-e15384-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e15384-c3-eyeglasses_g_4610_22_feb_23.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,191,https://www.lenskart.com/lenskart-air-lae000072-c2-new-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-lae000072-c2-eyeglasses_y_dsc1824_16-09-24.jpg
Lenskart Hustlr Screen Glasses,₹500,₹ 2000,(75% OFF),4.8,5163,https://www.lenskart.com/lenskart-hustlr-lb-e14058-H-c14-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-amethyst-full-rim-hustlr-eyeglasses_g_7913_02_01_2023.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,61,https://www.lenskart.com/lenskart-blu-lb-e17501-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-silver-silver-black-full-rim-geometric-lenskart-blu-screen-glasses-lb-e17501-c1_k_dsc6073.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,27,https://www.lenskart.com/lenskart-blu-lb-e17500-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-silver-silver-black-full-rim-aviator-lenskart-blu-screen-glasses-lb-e17500-c1_k_dsc6103.jpg
Lenskart Hustlr Screen Glasses,₹500,₹ 2000,(75% OFF),4.8,5163,https://www.lenskart.com/lenskart-hustlr-lb-e14058-H-c16-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-monza-red-full-rim-hustlr-eyeglasses_g_7905_02_01_2023.jpg
Lenskart Hustlr Screen Glasses,₹1000,₹ 2000,(50% OFF),4.8,7183,https://www.lenskart.com/lenskart-hustlr-lh-e16985-w-c4-computer-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-computer-glasses:-graphite-full-rim-lenskart-hustlr-eyeglasses_graphite_left_4.jpg
Lenskart Hustlr Screen Glasses,₹1000,₹ 2000,(50% OFF),4.8,5163,https://www.lenskart.com/lenskart-hustlr-lb-e14058-H-c17-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-military-green-full-rim-hustlr-eyeglasses_g_7866_23_12_202230_dec22.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,17,https://www.lenskart.com/lenskart-blu-lb-e17502-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-gunmetal-gunmetal-black-full-rim-round-lenskart-blu-screen-glasses-lb-e17502-c2_k_dsc6133.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,17,https://www.lenskart.com/lenskart-blu-lb-e17502-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-silver-silver-black-full-rim-round-lenskart-blu-screen-glasses-lb-e17502-c1_k_dsc6123.jpg
Lenskart Hustlr Screen Glasses,₹500,₹ 2000,(75% OFF),4.8,5163,https://www.lenskart.com/lenskart-hustlr-lb-e14058-H-c19-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-midnight-blue-full-rim-hustlr-eyeglasses_csvfile-1683891232202-g_5954.jpg
Lenskart Hustlr Screen Glasses,₹1000,₹ 2000,(50% OFF),4.8,5163,https://www.lenskart.com/lenskart-hustlr-lb-e14058-H-c18-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-amber-full-rim-hustlr-eyeglasses_csvfile-1679608097495-orangezp1.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,219,https://www.lenskart.com/lenskart-air-lae000188-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-lae000188-c1-eyeglasses_dsc8948_24_09_2024.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.9,242,https://www.lenskart.com/lenskart-air-lae000190-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-air-lae000190-c1-eyeglasses_dsc8975_24_09_2024.jpg
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.8,286,https://www.lenskart.com/lenskart-blu-lb-e14060-c14-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-yellow-transparent-full-rim-round-lenskart-blu-lb-e14060-c14-eyeglasses_g_8151_27_04_2023.jpg
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.8,299,https://www.lenskart.com/lenskart-blu-lb-e14058-c22-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-sky-blue-grey-full-rim-wayfarer-lenskart-blu-hustlr-lb-e14058-h-c22-eyeglasses_csvfile-1678861979765-g_5981.jpg
Lenskart Hustlr Screen Glasses,₹1000,₹ 2000,(50% OFF),4.8,5164,https://www.lenskart.com/lenskart-hustlr-lb-e14058-c35-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/peyush-bansal-shark-tank-jade-green-full-rim-square-lenskart-hustlr-lb-e14058-h-c35_csvfile-1683891330074-g_6823.jpg
Lenskart Hustlr Screen Glasses,₹500,₹ 2000,(75% OFF),4.8,5163,https://www.lenskart.com/lenskart-hustlr-lb-e14058-c36-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e14058-c36-eyeglasses_csvfile-1687936996849-g_2765_28_06_2023.jpg
Lenskart Hustlr Screen Glasses,₹500,₹ 2000,(75% OFF),4.8,5163,https://www.lenskart.com/lenskart-hustler-air-la-e14058-c37-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e14058-c37-eyeglasses_g_1819_15_04_2023.jpg
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.8,286,https://www.lenskart.com/lenskart-blu-lb-e14060-c18-eyeglasses.html.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-orange-transparent-full-rim-round-lenskart-blu-lb-e14060-c18-eyeglasses_g_8081_10_01_2023.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,1313,https://www.lenskart.com/vincent-chase-vc-e13529-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-gunmetal-matte-black-full-rim-square-lenskart-blu-lb-e13529-c1_vincent-chase-vc-e13529-c1-eyeglasses_g_007722_02_2022.jpg
John Jacobs Screen Glasses,₹1600,₹ 4000,(60% OFF),4.2,10,https://www.lenskart.com/silver-transparent-full-rim-cat-eye-medium-size-52-john-jacobs-kat-eye-jj-e10227-c4-dup-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/o/john-jacobs-jj-e10227-c4-dup-eyeglasses_j_1502_1.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,1313,https://www.lenskart.com/vincent-chase-vc-e13529-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-gunmetal-grey-transparent-full-rim-square-lenskart-blu-lb-e13529-c2_vincent-chase-vc-e13529-c2-eyeglasses_g_901622_02_2022.jpg
John Jacobs Screen Glasses,₹1600,₹ 4000,(60% OFF),4.6,315,https://www.lenskart.com/matte-blue-red-full-rim-rectangle-medium-size-53-john-jacobs-tr-flex-jja-2237-c7-neweyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-block-phone-&-computer-glasses:-blue-red-full-rim-rectangle-john-jacobs-tr-flex-jj 2237-c7_john-jacobs-jj-2237-full-rim-rectangle-c1-eyeglasses-dup_dup_g_1232www22_02_2022.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.8,198,https://www.lenskart.com/vincent-chase-vc-e13476-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//v/i/vincent-chase-vc-e13476-c2-eyeglasses_vincent-chase-vc-e13476-c2-eyeglasses_G_1282.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,1313,https://www.lenskart.com/vincent-chase-vc-e13529-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-gold-tortoise-gold-black-full-rim-square-lenskart-blu-lb-e13529-c3_vincent-chase-vc-e13529-c3-eyeglasses_g_902922_02_2022.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,1313,https://www.lenskart.com/vincent-chase-vc-e13529-c5-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-gunmetal-grey-transparent-full-rim-square-lenskart-blu-lb-e13529-c5_vincent-chase-vc-e13529-c5-eyeglasses_g_898122_02_2022.jpg
John Jacobs Screen Glasses,₹2000,₹ 5000,(60% OFF),4.8,6,https://www.lenskart.com/john-jacobs-jj-e15782-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-block-phone---computer-glasses:-gold-black-full-rim-square-john-jacobs-computer-glasses-jj-e15782-c2_g_8382_08_17_23.jpg
John Jacobs Screen Glasses,₹2000,₹ 5000,(60% OFF),4,3,https://www.lenskart.com/john-jacobs-jj-e15780-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//j/i/blue-block-phone---computer-glasses:-gold-transparent-full-rim-round-john-jacobs-computer-glasses-jj-e15780-c1_g_8351_08_17_23.jpg
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,953,https://www.lenskart.com/vincent-chase-vc-e13527-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-matte-grey-green-full-rim-rectangle-lenskart-blu-lb-e13527-c3_vincent-chase-vc-e13527-c3-eyeglasses_eyeglasses_g_350922_02_2022.jpg
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,4105,https://www.lenskart.com/vincent-chase-vc-e13526-c2-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-transparent-full-rim-square-lenskart-blu-lb-e13526-c2_g_2161.jpg
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,953,https://www.lenskart.com/vincent-chase-vc-e13527-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-matte-black-grey-full-rim-rectangle-lenskart-blu-lb-e13527-c1_vincent-chase-vc-e13527-c1-eyeglasses_g_840922_02_2022.jpg
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,953,https://www.lenskart.com/vincent-chase-vc-e13527-c5-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-black-orange-full-rim-rectangle-lenskart-blu-lb-e13527-c5_vincent-chase-vc-e13527-c5-eyeglasses_g_839622_02_2022.jpg
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,1027,https://www.lenskart.com/vincent-chase-vc-e13528-c1-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-matte-black-full-rim-round-lenskart-blu-lb-e13528-c1_vincent-chase-vc-e13528-c1-eyeglasses_g_840322_02_2022.jpg
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,1027,https://www.lenskart.com/vincent-chase-vc-e13528-c3-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-grey-black-full-rim-round-lenskart-blu-lb-e13528-c3_vincent-chase-vc-e13528-c3-eyeglasses_g_009022_02_2022.jpg
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,1027,https://www.lenskart.com/vincent-chase-vc-e13528-c5-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-grey-transparent-black-full-rim-round-lenskart-blu-lb-e13528-c5_vincent-chase-vc-e13528-c5-eyeglasses_eyeglasses_g_342422_02_2022.jpg
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,63,https://www.lenskart.com/vincent-chase-vc-e13531-c5-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-gold-maron-full-rim-round-lenskart-blu-lb-e13531-c5_vincent-chase-vc-e13531-c5-eyeglasses_eyeglasses_g_0893_1_122_02_2022.jpg
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,1027,https://www.lenskart.com/vincent-chase-vc-e13528-c4-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-phone-&-computer-glasses:-blue-full-rim-round-lenskart-blu-lb-e13528-c4_vincent-chase-vc-e13528-c4-eyeglasses_g_7068_222_02_2022.jpg
Lenskart BLU Screen Glasses,₹800,₹ 2000,(60% OFF),4.7,42,https://www.lenskart.com/lenskart-blu-lb-e13740-c4-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/blue-block-screen-glasses:-grey-transparent-grey-full-rim-square-lenskart-blu-c4_g_2364_20_09_2023.jpg
Lenskart BLU Screen Glasses,₹600,₹ 1500,(60% OFF),4.7,16,https://www.lenskart.com/lenskart-blu-lb-e13738-c8-eyeglasses.html,https://static5.lenskart.com/media/catalog/product/pro/1/thumbnail/628x301/9df78eab33525d08d6e5fb8d27136e95//l/i/lenskart-blu-lb-e13738-c8-eyeglasses_g_2747_23_06_2023.jpg
